"date","ID_1","GID_1","NAME_1","t2m"
"2023-01-01",1,"1","Abruzzo",5.84
"2023-01-01",2,"2","Apulia",9.2
"2023-01-01",3,"3","Basilicata",6.18
"2023-01-01",4,"4","Calabria",8.91
"2023-01-01",5,"5","Campania",8.17
"2023-01-01",6,"6","Emilia-Romagna",9.57
"2023-01-01",7,"7","Friuli-Venezia Giulia",5.69
"2023-01-01",8,"8","Lazio",8.41
"2023-01-01",9,"9","Liguria",11.11
"2023-01-01",10,"10","Lombardia",7.24
"2023-01-01",11,"11","Marche",8.9
"2023-01-01",12,"12","Molise",6.59
"2023-01-01",13,"13","Piemonte",4.85
"2023-01-01",14,"14","Sardegna",9.47
"2023-01-01",15,"15","Sicily",8.42
"2023-01-01",16,"16","Toscana",10.3
"2023-01-01",17,"17","Trentino-Alto Adige",-0.03
"2023-01-01",18,"18","Umbria",9.03
"2023-01-01",19,"19","Valle d'Aosta",-3.82
"2023-01-01",20,"20","Veneto",6.93
"2023-01-02",1,"1","Abruzzo",5.59
"2023-01-02",2,"2","Apulia",8.46
"2023-01-02",3,"3","Basilicata",5.44
"2023-01-02",4,"4","Calabria",8.24
"2023-01-02",5,"5","Campania",7.38
"2023-01-02",6,"6","Emilia-Romagna",8.96
"2023-01-02",7,"7","Friuli-Venezia Giulia",4.8
"2023-01-02",8,"8","Lazio",8.03
"2023-01-02",9,"9","Liguria",11.18
"2023-01-02",10,"10","Lombardia",7.79
"2023-01-02",11,"11","Marche",8.16
"2023-01-02",12,"12","Molise",5.75
"2023-01-02",13,"13","Piemonte",5.65
"2023-01-02",14,"14","Sardegna",9.81
"2023-01-02",15,"15","Sicily",8.69
"2023-01-02",16,"16","Toscana",10.14
"2023-01-02",17,"17","Trentino-Alto Adige",1.62
"2023-01-02",18,"18","Umbria",8.58
"2023-01-02",19,"19","Valle d'Aosta",-3.76
"2023-01-02",20,"20","Veneto",7.32
"2023-01-03",1,"1","Abruzzo",3.94
"2023-01-03",2,"2","Apulia",8.93
"2023-01-03",3,"3","Basilicata",5.36
"2023-01-03",4,"4","Calabria",8.15
"2023-01-03",5,"5","Campania",7.39
"2023-01-03",6,"6","Emilia-Romagna",8.17
"2023-01-03",7,"7","Friuli-Venezia Giulia",5.26
"2023-01-03",8,"8","Lazio",7.45
"2023-01-03",9,"9","Liguria",11.29
"2023-01-03",10,"10","Lombardia",7.39
"2023-01-03",11,"11","Marche",7.15
"2023-01-03",12,"12","Molise",5.56
"2023-01-03",13,"13","Piemonte",6.93
"2023-01-03",14,"14","Sardegna",9.22
"2023-01-03",15,"15","Sicily",8.28
"2023-01-03",16,"16","Toscana",10.02
"2023-01-03",17,"17","Trentino-Alto Adige",1.11
"2023-01-03",18,"18","Umbria",6.64
"2023-01-03",19,"19","Valle d'Aosta",-1.45
"2023-01-03",20,"20","Veneto",7.25
"2023-01-04",1,"1","Abruzzo",5.71
