"date","ID_1","NAME_1","t2m"
"2011-01-01",1,"Žilinský",-7.04
"2011-01-01",2,"Banskobystrický",-8.68
"2011-01-01",3,"Bratislavský",-2.09
"2011-01-01",4,"Košický",-9.16
"2011-01-01",5,"Nitriansky",-4.83
"2011-01-01",6,"Prešov",-8.83
"2011-01-01",7,"Trenciansky",-5.87
"2011-01-01",8,"Trnavský",-3.21
"2011-01-02",1,"Žilinský",-3
"2011-01-02",2,"Banskobystrický",-3.88
"2011-01-02",3,"Bratislavský",0.43
"2011-01-02",4,"Košický",-4.59
"2011-01-02",5,"Nitriansky",-1.07
"2011-01-02",6,"Prešov",-4.8
"2011-01-02",7,"Trenciansky",-2.11
"2011-01-02",8,"Trnavský",-0.01
"2011-01-03",1,"Žilinský",-5.16
"2011-01-03",2,"Banskobystrický",-7.51
"2011-01-03",3,"Bratislavský",-0.93
"2011-01-03",4,"Košický",-6.64
"2011-01-03",5,"Nitriansky",-2.41
"2011-01-03",6,"Prešov",-8.05
"2011-01-03",7,"Trenciansky",-3.43
"2011-01-03",8,"Trnavský",-0.97
"2011-01-04",1,"Žilinský",-8.12
"2011-01-04",2,"Banskobystrický",-8.99
"2011-01-04",3,"Bratislavský",-5.9
"2011-01-04",4,"Košický",-9.71
"2011-01-04",5,"Nitriansky",-4.62
"2011-01-04",6,"Prešov",-12.06
"2011-01-04",7,"Trenciansky",-4.75
"2011-01-04",8,"Trnavský",-5.36
"2011-01-05",1,"Žilinský",-10.01
"2011-01-05",2,"Banskobystrický",-7.08
"2011-01-05",3,"Bratislavský",-3.9
"2011-01-05",4,"Košický",-6.44
"2011-01-05",5,"Nitriansky",-4
"2011-01-05",6,"Prešov",-10.18
"2011-01-05",7,"Trenciansky",-4.93
"2011-01-05",8,"Trnavský",-3.82
"2011-01-06",1,"Žilinský",-9.1
"2011-01-06",2,"Banskobystrický",-7.3
"2011-01-06",3,"Bratislavský",-3.64
"2011-01-06",4,"Košický",-6.21
"2011-01-06",5,"Nitriansky",-3.74
"2011-01-06",6,"Prešov",-7.54
"2011-01-06",7,"Trenciansky",-5.48
"2011-01-06",8,"Trnavský",-3.58
"2011-01-07",1,"Žilinský",-2.15
"2011-01-07",2,"Banskobystrický",-2.5
"2011-01-07",3,"Bratislavský",0.4
"2011-01-07",4,"Košický",-1.43
"2011-01-07",5,"Nitriansky",0.17
"2011-01-07",6,"Prešov",-1.92
"2011-01-07",7,"Trenciansky",-0.07
"2011-01-07",8,"Trnavský",0.53
"2011-01-08",1,"Žilinský",0.01
"2011-01-08",2,"Banskobystrický",-0.34
"2011-01-08",3,"Bratislavský",2.33
"2011-01-08",4,"Košický",0.44
"2011-01-08",5,"Nitriansky",2.23
"2011-01-08",6,"Prešov",0.14
"2011-01-08",7,"Trenciansky",1.93
"2011-01-08",8,"Trnavský",2.96
"2011-01-09",1,"Žilinský",0.59
"2011-01-09",2,"Banskobystrický",0.54
"2011-01-09",3,"Bratislavský",1.43
"2011-01-09",4,"Košický",1.81
"2011-01-09",5,"Nitriansky",0.93
"2011-01-09",6,"Prešov",1.21
"2011-01-09",7,"Trenciansky",1.54
"2011-01-09",8,"Trnavský",1.55
"2011-01-10",1,"Žilinský",1.23
"2011-01-10",2,"Banskobystrický",1.73
"2011-01-10",3,"Bratislavský",2.71
"2011-01-10",4,"Košický",3.28
"2011-01-10",5,"Nitriansky",2.22
"2011-01-10",6,"Prešov",2.89
"2011-01-10",7,"Trenciansky",2.33
"2011-01-10",8,"Trnavský",2.76
"2011-01-11",1,"Žilinský",0.71
"2011-01-11",2,"Banskobystrický",1.98
"2011-01-11",3,"Bratislavský",2.57
"2011-01-11",4,"Košický",2.31
"2011-01-11",5,"Nitriansky",2.93
"2011-01-11",6,"Prešov",1.22
"2011-01-11",7,"Trenciansky",2.18
"2011-01-11",8,"Trnavský",2.77
"2011-01-12",1,"Žilinský",0.98
"2011-01-12",2,"Banskobystrický",2.45
"2011-01-12",3,"Bratislavský",2.9
"2011-01-12",4,"Košický",2.03
"2011-01-12",5,"Nitriansky",3.71
"2011-01-12",6,"Prešov",1.77
"2011-01-12",7,"Trenciansky",2.66
"2011-01-12",8,"Trnavský",3.37
"2011-01-13",1,"Žilinský",0.5
"2011-01-13",2,"Banskobystrický",1.2
"2011-01-13",3,"Bratislavský",2.67
"2011-01-13",4,"Košický",1.61
"2011-01-13",5,"Nitriansky",1.99
"2011-01-13",6,"Prešov",1.11
"2011-01-13",7,"Trenciansky",1.32
"2011-01-13",8,"Trnavský",2.3
"2011-01-14",1,"Žilinský",1.49
"2011-01-14",2,"Banskobystrický",1.81
"2011-01-14",3,"Bratislavský",7.99
"2011-01-14",4,"Košický",1.57
"2011-01-14",5,"Nitriansky",3.94
"2011-01-14",6,"Prešov",0.98
"2011-01-14",7,"Trenciansky",2.76
"2011-01-14",8,"Trnavský",5.89
"2011-01-15",1,"Žilinský",5.41
"2011-01-15",2,"Banskobystrický",5.94
"2011-01-15",3,"Bratislavský",7.45
"2011-01-15",4,"Košický",3.8
"2011-01-15",5,"Nitriansky",6.42
"2011-01-15",6,"Prešov",3.59
"2011-01-15",7,"Trenciansky",5.64
"2011-01-15",8,"Trnavský",6.54
"2011-01-16",1,"Žilinský",0.92
"2011-01-16",2,"Banskobystrický",1.45
"2011-01-16",3,"Bratislavský",4.73
"2011-01-16",4,"Košický",3.86
"2011-01-16",5,"Nitriansky",4.24
"2011-01-16",6,"Prešov",3.7
"2011-01-16",7,"Trenciansky",1.65
"2011-01-16",8,"Trnavský",4.89
"2011-01-17",1,"Žilinský",-0.91
"2011-01-17",2,"Banskobystrický",-0.47
"2011-01-17",3,"Bratislavský",0.63
"2011-01-17",4,"Košický",-0.42
"2011-01-17",5,"Nitriansky",0.36
"2011-01-17",6,"Prešov",-1.22
"2011-01-17",7,"Trenciansky",0.47
"2011-01-17",8,"Trnavský",0.6
"2011-01-18",1,"Žilinský",-2.47
"2011-01-18",2,"Banskobystrický",-1.16
"2011-01-18",3,"Bratislavský",1.22
"2011-01-18",4,"Košický",-0.07
"2011-01-18",5,"Nitriansky",0.76
"2011-01-18",6,"Prešov",-0.93
"2011-01-18",7,"Trenciansky",-0.82
"2011-01-18",8,"Trnavský",1.23
"2011-01-19",1,"Žilinský",-0.55
"2011-01-19",2,"Banskobystrický",-0.39
"2011-01-19",3,"Bratislavský",1.31
"2011-01-19",4,"Košický",0.02
"2011-01-19",5,"Nitriansky",0.3
"2011-01-19",6,"Prešov",0.09
"2011-01-19",7,"Trenciansky",0.8
"2011-01-19",8,"Trnavský",0.82
"2011-01-20",1,"Žilinský",-1.39
"2011-01-20",2,"Banskobystrický",0.12
"2011-01-20",3,"Bratislavský",1.82
"2011-01-20",4,"Košický",0.14
"2011-01-20",5,"Nitriansky",1.96
"2011-01-20",6,"Prešov",-0.14
"2011-01-20",7,"Trenciansky",0.15
"2011-01-20",8,"Trnavský",2.01
"2011-01-21",1,"Žilinský",-3.96
"2011-01-21",2,"Banskobystrický",-2.68
"2011-01-21",3,"Bratislavský",-1.13
"2011-01-21",4,"Košický",-1.17
"2011-01-21",5,"Nitriansky",-0.83
"2011-01-21",6,"Prešov",-2.13
"2011-01-21",7,"Trenciansky",-1.97
"2011-01-21",8,"Trnavský",-1.01
"2011-01-22",1,"Žilinský",-6.89
"2011-01-22",2,"Banskobystrický",-3.53
"2011-01-22",3,"Bratislavský",-1.39
"2011-01-22",4,"Košický",-1.82
"2011-01-22",5,"Nitriansky",-1.67
"2011-01-22",6,"Prešov",-3.35
"2011-01-22",7,"Trenciansky",-2.81
"2011-01-22",8,"Trnavský",-1.32
"2011-01-23",1,"Žilinský",-8.55
"2011-01-23",2,"Banskobystrický",-5.94
"2011-01-23",3,"Bratislavský",-3.16
"2011-01-23",4,"Košický",-3.96
"2011-01-23",5,"Nitriansky",-4.4
"2011-01-23",6,"Prešov",-4.88
"2011-01-23",7,"Trenciansky",-4.83
"2011-01-23",8,"Trnavský",-3.51
"2011-01-24",1,"Žilinský",-6.41
"2011-01-24",2,"Banskobystrický",-4.58
"2011-01-24",3,"Bratislavský",-1.76
"2011-01-24",4,"Košický",-3.52
"2011-01-24",5,"Nitriansky",-2.57
"2011-01-24",6,"Prešov",-4.76
"2011-01-24",7,"Trenciansky",-3.88
"2011-01-24",8,"Trnavský",-2.09
"2011-01-25",1,"Žilinský",-12.58
"2011-01-25",2,"Banskobystrický",-6.99
"2011-01-25",3,"Bratislavský",-4.82
"2011-01-25",4,"Košický",-5.3
"2011-01-25",5,"Nitriansky",-6.41
"2011-01-25",6,"Prešov",-7.07
"2011-01-25",7,"Trenciansky",-6.2
"2011-01-25",8,"Trnavský",-5.22
"2011-01-26",1,"Žilinský",-5.31
"2011-01-26",2,"Banskobystrický",-3.84
"2011-01-26",3,"Bratislavský",-0.51
"2011-01-26",4,"Košický",-3.54
"2011-01-26",5,"Nitriansky",-2.14
"2011-01-26",6,"Prešov",-4.78
"2011-01-26",7,"Trenciansky",-2.42
"2011-01-26",8,"Trnavský",-0.86
"2011-01-27",1,"Žilinský",-6.04
"2011-01-27",2,"Banskobystrický",-5.32
"2011-01-27",3,"Bratislavský",-1.26
"2011-01-27",4,"Košický",-4.3
"2011-01-27",5,"Nitriansky",-2.25
"2011-01-27",6,"Prešov",-4.96
"2011-01-27",7,"Trenciansky",-3.49
