"date","ID_1","GID_1","NAME_1","t2m"
"2023-01-01",1,"COL.1_2","Amazonas",24.2
"2023-01-01",2,"COL.2_2","Antioquia",23.11
"2023-01-01",3,"COL.3_2","Arauca",25.86
"2023-01-01",4,"COL.4_2","Atlántico",27.12
"2023-01-01",5,"COL.5_2","Bogotá D.C.",11.36
"2023-01-01",6,"COL.6_2","Bolívar",27.95
"2023-01-01",7,"COL.7_2","Boyacá",15.08
"2023-01-01",8,"COL.8_2","Caldas",19.28
"2023-01-01",9,"COL.9_2","Caquetá",26.51
"2023-01-01",10,"COL.10_2","Casanare",27.32
"2023-01-01",11,"COL.11_2","Cauca",17.77
"2023-01-01",12,"COL.12_2","Cesar",26.21
"2023-01-01",13,"COL.13_2","Chocó",24.6
"2023-01-01",14,"COL.14_2","Córdoba",28.02
"2023-01-01",15,"COL.15_2","Cundinamarca",18.08
"2023-01-01",16,"COL.16_2","Guainía",25.43
"2023-01-01",17,"COL.17_2","Guaviare",26.61
"2023-01-01",18,"COL.18_2","Huila",19.03
"2023-01-01",19,"COL.19_2","La Guajira",25.37
"2023-01-01",20,"COL.20_2","Magdalena",26.85
"2023-01-01",21,"COL.21_2","Meta",26.22
"2023-01-01",22,"COL.22_2","Nariño",19.66
"2023-01-01",23,"COL.23_2","Norte de Santander",20.79
"2023-01-01",24,"COL.24_2","Putumayo",26.2
"2023-01-01",25,"COL.25_2","Quindío",14.8
"2023-01-01",26,"COL.26_2","Risaralda",18.05
"2023-01-01",27,"COL.27_1","San Andrés y Providencia",25.43
"2023-01-01",28,"COL.28_2","Santander",22.07
"2023-01-01",29,"COL.29_2","Sucre",29
"2023-01-01",30,"COL.30_2","Tolima",19.79
"2023-01-01",31,"COL.31_2","Valle del Cauca",19.16
"2023-01-01",32,"COL.32_2","Vaupés",24.42
"2023-01-01",33,"COL.33_2","Vichada",27.47
"2023-01-02",1,"COL.1_2","Amazonas",25.04
"2023-01-02",2,"COL.2_2","Antioquia",22.21
"2023-01-02",3,"COL.3_2","Arauca",25.5
"2023-01-02",4,"COL.4_2","Atlántico",27.08
"2023-01-02",5,"COL.5_2","Bogotá D.C.",10.81
"2023-01-02",6,"COL.6_2","Bolívar",27.26
"2023-01-02",7,"COL.7_2","Boyacá",15.46
"2023-01-02",8,"COL.8_2","Caldas",18.93
"2023-01-02",9,"COL.9_2","Caquetá",25.49
"2023-01-02",10,"COL.10_2","Casanare",27.09
"2023-01-02",11,"COL.11_2","Cauca",18.1
"2023-01-02",12,"COL.12_2","Cesar",25.65
"2023-01-02",13,"COL.13_2","Chocó",24.05
"2023-01-02",14,"COL.14_2","Córdoba",26.99
"2023-01-02",15,"COL.15_2","Cundinamarca",18.21
"2023-01-02",16,"COL.16_2","Guainía",24.42
"2023-01-02",17,"COL.17_2","Guaviare",24.58
"2023-01-02",18,"COL.18_2","Huila",18.85
"2023-01-02",19,"COL.19_2","La Guajira",24.98
"2023-01-02",20,"COL.20_2","Magdalena",26.3
"2023-01-02",21,"COL.21_2","Meta",25.84
"2023-01-02",22,"COL.22_2","Nariño",20
"2023-01-02",23,"COL.23_2","Norte de Santander",20.15
"2023-01-02",24,"COL.24_2","Putumayo",25.8
"2023-01-02",25,"COL.25_2","Quindío",14.86
"2023-01-02",26,"COL.26_2","Risaralda",17.68
"2023-01-02",27,"COL.27_1","San Andrés y Providencia",26.96
"2023-01-02",28,"COL.28_2","Santander",21.82
"2023-01-02",29,"COL.29_2","Sucre",28.39
"2023-01-02",30,"COL.30_2","Tolima",19.79
"2023-01-02",31,"COL.31_2","Valle del Cauca",19.63
"2023-01-02",32,"COL.32_2","Vaupés",23.72
"2023-01-02",33,"COL.33_2","Vichada",26.83
"2023-01-03",1,"COL.1_2","Amazonas",24.21
"2023-01-03",2,"COL.2_2","Antioquia",21.92
"2023-01-03",3,"COL.3_2","Arauca",24.93
"2023-01-03",4,"COL.4_2","Atlántico",27.06
"2023-01-03",5,"COL.5_2","Bogotá D.C.",10.2
"2023-01-03",6,"COL.6_2","Bolívar",26.49
"2023-01-03",7,"COL.7_2","Boyacá",15.27
"2023-01-03",8,"COL.8_2","Caldas",18.25
"2023-01-03",9,"COL.9_2","Caquetá",23.96
"2023-01-03",10,"COL.10_2","Casanare",26.93
"2023-01-03",11,"COL.11_2","Cauca",17.17
"2023-01-03",12,"COL.12_2","Cesar",25.48
"2023-01-03",13,"COL.13_2","Chocó",24.25
"2023-01-03",14,"COL.14_2","Córdoba",26.92
"2023-01-03",15,"COL.15_2","Cundinamarca",17.71
"2023-01-03",16,"COL.16_2","Guainía",25.2
"2023-01-03",17,"COL.17_2","Guaviare",25.13
"2023-01-03",18,"COL.18_2","Huila",18.28
"2023-01-03",19,"COL.19_2","La Guajira",24.84
"2023-01-03",20,"COL.20_2","Magdalena",26.17
"2023-01-03",21,"COL.21_2","Meta",25.57
"2023-01-03",22,"COL.22_2","Nariño",19.86
"2023-01-03",23,"COL.23_2","Norte de Santander",19.58
"2023-01-03",24,"COL.24_2","Putumayo",23.78
"2023-01-03",25,"COL.25_2","Quindío",14.09
"2023-01-03",26,"COL.26_2","Risaralda",17.04
"2023-01-03",27,"COL.27_1","San Andrés y Providencia",26.9
"2023-01-03",28,"COL.28_2","Santander",21.17
"2023-01-03",29,"COL.29_2","Sucre",27.87
"2023-01-03",30,"COL.30_2","Tolima",19.3
"2023-01-03",31,"COL.31_2","Valle del Cauca",18.88
"2023-01-03",32,"COL.32_2","Vaupés",23.85
"2023-01-03",33,"COL.33_2","Vichada",26.84
"2023-01-04",1,"COL.1_2","Amazonas",24.93
"2023-01-04",2,"COL.2_2","Antioquia",20.9
"2023-01-04",3,"COL.3_2","Arauca",25
"2023-01-04",4,"COL.4_2","Atlántico",26.16
"2023-01-04",5,"COL.5_2","Bogotá D.C.",10.29
"2023-01-04",6,"COL.6_2","Bolívar",26.02
"2023-01-04",7,"COL.7_2","Boyacá",14.15
"2023-01-04",8,"COL.8_2","Caldas",17.91
"2023-01-04",9,"COL.9_2","Caquetá",24.79
"2023-01-04",10,"COL.10_2","Casanare",26.82
"2023-01-04",11,"COL.11_2","Cauca",18.78
"2023-01-04",12,"COL.12_2","Cesar",24.57
"2023-01-04",13,"COL.13_2","Chocó",24.57
"2023-01-04",14,"COL.14_2","Córdoba",25.87
"2023-01-04",15,"COL.15_2","Cundinamarca",17.02
"2023-01-04",16,"COL.16_2","Guainía",24.31
"2023-01-04",17,"COL.17_2","Guaviare",24.97
"2023-01-04",18,"COL.18_2","Huila",18.28
"2023-01-04",19,"COL.19_2","La Guajira",24.52
"2023-01-04",20,"COL.20_2","Magdalena",25.43
"2023-01-04",21,"COL.21_2","Meta",25.52
"2023-01-04",22,"COL.22_2","Nariño",20.49
"2023-01-04",23,"COL.23_2","Norte de Santander",18.84
"2023-01-04",24,"COL.24_2","Putumayo",25.11
"2023-01-04",25,"COL.25_2","Quindío",14.68
"2023-01-04",26,"COL.26_2","Risaralda",17.38
"2023-01-04",27,"COL.27_1","San Andrés y Providencia",26.65
"2023-01-04",28,"COL.28_2","Santander",20.2
"2023-01-04",29,"COL.29_2","Sucre",27
"2023-01-04",30,"COL.30_2","Tolima",19.37
"2023-01-04",31,"COL.31_2","Valle del Cauca",20.32
"2023-01-04",32,"COL.32_2","Vaupés",24.43
"2023-01-04",33,"COL.33_2","Vichada",26.84
"2023-01-05",1,"COL.1_2","Amazonas",25.48
"2023-01-05",2,"COL.2_2","Antioquia",22.5
"2023-01-05",3,"COL.3_2","Arauca",24.68
"2023-01-05",4,"COL.4_2","Atlántico",26.5
"2023-01-05",5,"COL.5_2","Bogotá D.C.",10.88
"2023-01-05",6,"COL.6_2","Bolívar",26.97
"2023-01-05",7,"COL.7_2","Boyacá",14.66
"2023-01-05",8,"COL.8_2","Caldas",19
"2023-01-05",9,"COL.9_2","Caquetá",26.53
"2023-01-05",10,"COL.10_2","Casanare",26.31
"2023-01-05",11,"COL.11_2","Cauca",19.41
"2023-01-05",12,"COL.12_2","Cesar",25.17
"2023-01-05",13,"COL.13_2","Chocó",26.32
"2023-01-05",14,"COL.14_2","Córdoba",27.56
"2023-01-05",15,"COL.15_2","Cundinamarca",17.82
"2023-01-05",16,"COL.16_2","Guainía",24.23
"2023-01-05",17,"COL.17_2","Guaviare",26.15
"2023-01-05",18,"COL.18_2","Huila",19.04
"2023-01-05",19,"COL.19_2","La Guajira",24.5
"2023-01-05",20,"COL.20_2","Magdalena",25.91
"2023-01-05",21,"COL.21_2","Meta",26.49
"2023-01-05",22,"COL.22_2","Nariño",21.17
"2023-01-05",23,"COL.23_2","Norte de Santander",19.14
"2023-01-05",24,"COL.24_2","Putumayo",26.76
"2023-01-05",25,"COL.25_2","Quindío",15.91
"2023-01-05",26,"COL.26_2","Risaralda",18.74
"2023-01-05",27,"COL.27_1","San Andrés y Providencia",26.76
"2023-01-05",28,"COL.28_2","Santander",20.85
"2023-01-05",29,"COL.29_2","Sucre",28.35
"2023-01-05",30,"COL.30_2","Tolima",19.88
"2023-01-05",31,"COL.31_2","Valle del Cauca",20.85
"2023-01-05",32,"COL.32_2","Vaupés",24.13
"2023-01-05",33,"COL.33_2","Vichada",25.88
"2023-01-06",1,"COL.1_2","Amazonas",25.95
"2023-01-06",2,"COL.2_2","Antioquia",22.13
"2023-01-06",3,"COL.3_2","Arauca",25.93
"2023-01-06",4,"COL.4_2","Atlántico",25.71
"2023-01-06",5,"COL.5_2","Bogotá D.C.",11.44
"2023-01-06",6,"COL.6_2","Bolívar",26.71
"2023-01-06",7,"COL.7_2","Boyacá",15.1
"2023-01-06",8,"COL.8_2","Caldas",19.73
"2023-01-06",9,"COL.9_2","Caquetá",26.38
"2023-01-06",10,"COL.10_2","Casanare",27.57
"2023-01-06",11,"COL.11_2","Cauca",18.54
"2023-01-06",12,"COL.12_2","Cesar",25.36
"2023-01-06",13,"COL.13_2","Chocó",24.99
"2023-01-06",14,"COL.14_2","Córdoba",27
"2023-01-06",15,"COL.15_2","Cundinamarca",18.39
"2023-01-06",16,"COL.16_2","Guainía",26.09
"2023-01-06",17,"COL.17_2","Guaviare",26.63
"2023-01-06",18,"COL.18_2","Huila",19.11
"2023-01-06",19,"COL.19_2","La Guajira",24.96
"2023-01-06",20,"COL.20_2","Magdalena",25.3
