"date","ID_1","GID_1","NAME_1","t2m"
"2023-01-01",1,"1","Ústecký",12.63
"2023-01-01",2,"2","Jihočeský",9.22
"2023-01-01",3,"3","Jihomoravský",4.23
"2023-01-01",4,"4","Karlovarský",10.6
"2023-01-01",5,"5","Královéhradecký",9.44
"2023-01-01",6,"6","Kraj Vysočina",8.21
"2023-01-01",7,"7","Liberecký",11.44
"2023-01-01",8,"8","Moravskoslezský",7.67
"2023-01-01",9,"9","Olomoucký",4.84
"2023-01-01",10,"10","Pardubický",8.49
"2023-01-01",11,"11","Plzeňský",10.45
"2023-01-01",12,"12","Prague",13.37
"2023-01-01",13,"13","Středočeský",12.34
"2023-01-01",14,"14","Zlínský",4.74
"2023-01-02",1,"1","Ústecký",7.91
"2023-01-02",2,"2","Jihočeský",5.99
"2023-01-02",3,"3","Jihomoravský",5.06
"2023-01-02",4,"4","Karlovarský",8.11
"2023-01-02",5,"5","Královéhradecký",6.09
"2023-01-02",6,"6","Kraj Vysočina",5.49
"2023-01-02",7,"7","Liberecký",7.59
"2023-01-02",8,"8","Moravskoslezský",6.17
"2023-01-02",9,"9","Olomoucký",5.73
"2023-01-02",10,"10","Pardubický",6.06
"2023-01-02",11,"11","Plzeňský",6.23
"2023-01-02",12,"12","Prague",8.23
"2023-01-02",13,"13","Středočeský",7.66
"2023-01-02",14,"14","Zlínský",5.96
"2023-01-03",1,"1","Ústecký",8.28
"2023-01-03",2,"2","Jihočeský",5.85
"2023-01-03",3,"3","Jihomoravský",4.1
"2023-01-03",4,"4","Karlovarský",6.73
"2023-01-03",5,"5","Královéhradecký",6.66
"2023-01-03",6,"6","Kraj Vysočina",6.39
"2023-01-03",7,"7","Liberecký",7.81
"2023-01-03",8,"8","Moravskoslezský",5.94
"2023-01-03",9,"9","Olomoucký",4.67
"2023-01-03",10,"10","Pardubický",6.76
"2023-01-03",11,"11","Plzeňský",6.94
"2023-01-03",12,"12","Prague",8.97
"2023-01-03",13,"13","Středočeský",8.42
"2023-01-03",14,"14","Zlínský",5.69
"2023-01-04",1,"1","Ústecký",1.16
"2023-01-04",2,"2","Jihočeský",1
"2023-01-04",3,"3","Jihomoravský",0.7
"2023-01-04",4,"4","Karlovarský",1.27
"2023-01-04",5,"5","Královéhradecký",-0.34
"2023-01-04",6,"6","Kraj Vysočina",0.9
"2023-01-04",7,"7","Liberecký",-0.34
"2023-01-04",8,"8","Moravskoslezský",1.53
"2023-01-04",9,"9","Olomoucký",0.3
"2023-01-04",10,"10","Pardubický",0.14
"2023-01-04",11,"11","Plzeňský",0.85
"2023-01-04",12,"12","Prague",2.94
"2023-01-04",13,"13","Středočeský",2.1
"2023-01-04",14,"14","Zlínský",1.58
"2023-01-05",1,"1","Ústecký",9.48
"2023-01-05",2,"2","Jihočeský",8.38
