"date","ID_1","NAME_1","t2m"
"2014-01-01",1,"Gorenjska",1.69
"2014-01-01",2,"Goriška",2.57
"2014-01-01",3,"Jugovzhodna Slovenija",3.71
"2014-01-01",4,"Koroška",1.72
"2014-01-01",5,"Notranjsko-kraška",2.95
"2014-01-01",6,"Obalno-kraška",4.65
"2014-01-01",7,"Osrednjeslovenska",3.58
"2014-01-01",8,"Podravska",3.62
"2014-01-01",9,"Pomurska",4.34
"2014-01-01",10,"Savinjska",3.42
"2014-01-01",11,"Spodnjeposavska",4.84
"2014-01-01",12,"Zasavska",3.72
"2014-01-02",1,"Gorenjska",0.04
"2014-01-02",2,"Goriška",1.09
"2014-01-02",3,"Jugovzhodna Slovenija",3.16
"2014-01-02",4,"Koroška",-1
"2014-01-02",5,"Notranjsko-kraška",2.25
"2014-01-02",6,"Obalno-kraška",3.77
"2014-01-02",7,"Osrednjeslovenska",1.72
"2014-01-02",8,"Podravska",1.76
"2014-01-02",9,"Pomurska",2.76
"2014-01-02",10,"Savinjska",1.36
"2014-01-02",11,"Spodnjeposavska",3.6
"2014-01-02",12,"Zasavska",1.88
"2014-01-03",1,"Gorenjska",1.74
"2014-01-03",2,"Goriška",3.52
"2014-01-03",3,"Jugovzhodna Slovenija",6.34
"2014-01-03",4,"Koroška",0.5
"2014-01-03",5,"Notranjsko-kraška",6.29
"2014-01-03",6,"Obalno-kraška",7.4
"2014-01-03",7,"Osrednjeslovenska",4.7
"2014-01-03",8,"Podravska",3.44
"2014-01-03",9,"Pomurska",2.92
"2014-01-03",10,"Savinjska",3.5
"2014-01-03",11,"Spodnjeposavska",6.41
"2014-01-03",12,"Zasavska",3.97
"2014-01-04",1,"Gorenjska",3.36
"2014-01-04",2,"Goriška",4.98
"2014-01-04",3,"Jugovzhodna Slovenija",7.02
"2014-01-04",4,"Koroška",1.82
"2014-01-04",5,"Notranjsko-kraška",6.51
"2014-01-04",6,"Obalno-kraška",7.52
"2014-01-04",7,"Osrednjeslovenska",5.96
"2014-01-04",8,"Podravska",4.47
