"","date","ID_2","NAME_2","t2m"
"1","2019-01-01",1,"Albertslund",7.69
"2","2019-01-01",2,"Allerød",7.61
"3","2019-01-01",3,"Ballerup",7.67
"4","2019-01-01",4,"Bornholm",6.07
"5","2019-01-01",5,"Brøndby",7.49
"6","2019-01-01",6,"Christiansø",6.06
"7","2019-01-01",7,"Dragør",6.98
"8","2019-01-01",8,"Egedal",7.7
"9","2019-01-01",9,"Fredensborg",7.41
"10","2019-01-01",10,"Frederiksberg",7.62
"11","2019-01-01",11,"Frederikssund",7.6
"12","2019-01-01",12,"Furesø",7.67
"13","2019-01-01",13,"Gentofte",7.62
"14","2019-01-01",14,"Gladsaxe",7.62
"15","2019-01-01",15,"Glostrup",7.63
"16","2019-01-01",16,"Gribskov",7.21
"17","2019-01-01",17,"Høje Taastrup",7.67
"18","2019-01-01",18,"Hørsholm",7.47
"19","2019-01-01",19,"Halsnæs",7.08
"20","2019-01-01",20,"Helsingør",7.42
"21","2019-01-01",21,"Herlev",7.62
"22","2019-01-01",22,"Hillerød",7.24
"23","2019-01-01",23,"Hvidovre",7.3
"24","2019-01-01",24,"Ishøj",7.39
"25","2019-01-01",25,"København",7.59
"26","2019-01-01",26,"Lyngby-Taarbæk",7.62
"27","2019-01-01",27,"Rødovre",7.62
"28","2019-01-01",28,"Rudersdal",7.62
"29","2019-01-01",29,"Tårnby",7.15
"30","2019-01-01",30,"Vallensbæk",7.47
"31","2019-01-01",31,"Århus",7.9
"32","2019-01-01",32,"Favrskov",8.1
"33","2019-01-01",33,"Hedensted",7.85
"34","2019-01-01",34,"Herning",8.33
"35","2019-01-01",35,"Holstebro",8.59
"36","2019-01-01",36,"Horsens",7.83
"37","2019-01-01",37,"Ikast-Brande",8.11
"38","2019-01-01",38,"Lemvig",8.87
"39","2019-01-01",39,"Norddjurs",7.8
"40","2019-01-01",40,"Odder",7.64
"41","2019-01-01",41,"Randers",8.21
"42","2019-01-01",42,"Ringkøbing-Skjern",8.2
"43","2019-01-01",43,"Samsø",7.34
"44","2019-01-01",44,"Silkeborg",8.11
"45","2019-01-01",45,"Skanderborg",7.86
"46","2019-01-01",46,"Skive",8.72
"47","2019-01-01",47,"Struer",9.11
"48","2019-01-01",48,"Syddjurs",7.84
"49","2019-01-01",49,"Viborg",8.48
"50","2019-01-01",50,"Aalborg",8.85
"51","2019-01-01",51,"Brønderslev",8.94
"52","2019-01-01",52,"Frederikshavn",8.72
"53","2019-01-01",53,"Hjørring",9.24
"54","2019-01-01",54,"Jammerbugt",9.04
"55","2019-01-01",55,"Læsø",8.06
"56","2019-01-01",56,"Mariagerfjord",8.44
"57","2019-01-01",57,"Morsø",9.18
"58","2019-01-01",58,"Rebild",8.65
"59","2019-01-01",59,"Thisted",9.15
"60","2019-01-01",60,"Vesthimmerland",8.6
"61","2019-01-01",61,"Faxe",7.37
"62","2019-01-01",62,"Greve",7.22
"63","2019-01-01",63,"Guldborgsund",6.6
"64","2019-01-01",64,"Holbæk",7.58
"65","2019-01-01",65,"Køge",7.55
"66","2019-01-01",66,"Kalundborg",7.27
"67","2019-01-01",67,"Lejre",7.67
"68","2019-01-01",68,"Lolland",6.61
"69","2019-01-01",69,"Næstved",7.29
"70","2019-01-01",70,"Odsherred",7.35
"71","2019-01-01",71,"Ringsted",7.64
"72","2019-01-01",72,"Roskilde",7.66
"73","2019-01-01",73,"Slagelse",7.07
"74","2019-01-01",74,"Solrød",7.27
"75","2019-01-01",75,"Sorø",7.59
"76","2019-01-01",76,"Stevns",7.16
"77","2019-01-01",77,"Vordingborg",6.4
"78","2019-01-01",78,"Ærø",7.28
"79","2019-01-01",79,"Aabenraa",8.08
"80","2019-01-01",80,"Assens",7.68
"81","2019-01-01",81,"Billund",8.08
"82","2019-01-01",82,"Esbjerg",7.87
"83","2019-01-01",83,"Faaborg-Midtfyn",7.77
"84","2019-01-01",84,"Fanø",7.73
"85","2019-01-01",85,"Fredericia",8.05
"86","2019-01-01",86,"Haderslev",7.93
"87","2019-01-01",87,"Kerteminde",7.88
"88","2019-01-01",88,"Kolding",8.06
"89","2019-01-01",89,"Langeland",6.94
"90","2019-01-01",90,"Middelfart",7.99
"91","2019-01-01",91,"Nordfyns",8.04
"92","2019-01-01",92,"Nyborg",7.87
"93","2019-01-01",93,"Odense",7.96
"94","2019-01-01",94,"Sønderborg",8.02
"95","2019-01-01",95,"Svendborg",7.35
"96","2019-01-01",96,"Tønder",7.86
"97","2019-01-01",97,"Varde",7.99
"98","2019-01-01",98,"Vejen",8.06
"99","2019-01-01",99,"Vejle",8
"100","2019-01-02",1,"Albertslund",5.29
"101","2019-01-02",2,"Allerød",5.27
"102","2019-01-02",3,"Ballerup",5.25
"103","2019-01-02",4,"Bornholm",5.61
"104","2019-01-02",5,"Brøndby",5.25
"105","2019-01-02",6,"Christiansø",5.53
"106","2019-01-02",7,"Dragør",5.41
"107","2019-01-02",8,"Egedal",5.31
"108","2019-01-02",9,"Fredensborg",4.93
"109","2019-01-02",10,"Frederiksberg",5.16
"110","2019-01-02",11,"Frederikssund",5.51
"111","2019-01-02",12,"Furesø",5.24
"112","2019-01-02",13,"Gentofte",5.16
"113","2019-01-02",14,"Gladsaxe",5.16
"114","2019-01-02",15,"Glostrup",5.16
"115","2019-01-02",16,"Gribskov",5.33
"116","2019-01-02",17,"Høje Taastrup",5.32
"117","2019-01-02",18,"Hørsholm",4.97
"118","2019-01-02",19,"Halsnæs",5.64
"119","2019-01-02",20,"Helsingør",4.91
"120","2019-01-02",21,"Herlev",5.16
"121","2019-01-02",22,"Hillerød",5.33
"122","2019-01-02",23,"Hvidovre",5.35
"123","2019-01-02",24,"Ishøj",5.44
"124","2019-01-02",25,"København",5.17
"125","2019-01-02",26,"Lyngby-Taarbæk",5.16
"126","2019-01-02",27,"Rødovre",5.16
"127","2019-01-02",28,"Rudersdal",5.16
