"date","ID_2","GID_2","NAME_2","t2m"
"2023-01-01",1,"1","North Karelia",1.89
"2023-01-01",2,"2","North Savonia",2.48
"2023-01-01",3,"3","Päijänne Tavastia",3.21
"2023-01-01",4,"4","Southern Savonia",2.99
"2023-01-01",5,"5","Lapland",-2.48
"2023-01-01",6,"6","Kainuu",1.33
"2023-01-01",7,"7","Northern Ostrobothnia",0.92
"2023-01-01",8,"8","Eastern Uusimaa",4.07
"2023-01-01",9,"9","Kymenlaakso",4.09
"2023-01-01",10,"10","Päijänne Tavastia",3.64
"2023-01-01",11,"11","South Karelia",3.53
"2023-01-01",12,"12","Uusimaa",3.53
"2023-01-01",13,"13","Central Finland",2.11
"2023-01-01",14,"14","Central Ostrobothnia",1.58
"2023-01-01",15,"15","Finland Proper",3.48
"2023-01-01",16,"16","Ostrobothnia",1.89
"2023-01-01",17,"17","Päijänne Tavastia",3.06
"2023-01-01",18,"18","Pirkanmaa",2.19
"2023-01-01",19,"19","Satakunta",2.39
"2023-01-01",20,"20","Southern Ostrobothnia",1.52
"2023-01-01",21,"21","Tavastia Proper",2.88
"2023-01-02",1,"1","North Karelia",-2.59
"2023-01-02",2,"2","North Savonia",-3.55
"2023-01-02",3,"3","Päijänne Tavastia",-3.64
"2023-01-02",4,"4","Southern Savonia",-3.58
"2023-01-02",5,"5","Lapland",-4.23
"2023-01-02",6,"6","Kainuu",-3.22
"2023-01-02",7,"7","Northern Ostrobothnia",-3.8
"2023-01-02",8,"8","Eastern Uusimaa",-3.03
"2023-01-02",9,"9","Kymenlaakso",-2.84
"2023-01-02",10,"10","Päijänne Tavastia",-3.64
"2023-01-02",11,"11","South Karelia",-3.04
"2023-01-02",12,"12","Uusimaa",-2.39
"2023-01-02",13,"13","Central Finland",-4.15
"2023-01-02",14,"14","Central Ostrobothnia",-2.9
"2023-01-02",15,"15","Finland Proper",-1.17
"2023-01-02",16,"16","Ostrobothnia",-1.69
"2023-01-02",17,"17","Päijänne Tavastia",-3.57
"2023-01-02",18,"18","Pirkanmaa",-2.9
"2023-01-02",19,"19","Satakunta",-1.15
"2023-01-02",20,"20","Southern Ostrobothnia",-3.02
"2023-01-02",21,"21","Tavastia Proper",-2.93
"2023-01-03",1,"1","North Karelia",-10.54
"2023-01-03",2,"2","North Savonia",-10.45
"2023-01-03",3,"3","Päijänne Tavastia",-3.19
"2023-01-03",4,"4","Southern Savonia",-7.89
"2023-01-03",5,"5","Lapland",-13.3
"2023-01-03",6,"6","Kainuu",-12.07
"2023-01-03",7,"7","Northern Ostrobothnia",-10.67
"2023-01-03",8,"8","Eastern Uusimaa",-0.81
"2023-01-03",9,"9","Kymenlaakso",-2.01
"2023-01-03",10,"10","Päijänne Tavastia",-1.62
"2023-01-03",11,"11","South Karelia",-6.64
"2023-01-03",12,"12","Uusimaa",-0.14
"2023-01-03",13,"13","Central Finland",-6.05
"2023-01-03",14,"14","Central Ostrobothnia",-5.49
"2023-01-03",15,"15","Finland Proper",0.35
"2023-01-03",16,"16","Ostrobothnia",-2.84
"2023-01-03",17,"17","Päijänne Tavastia",-2.17
"2023-01-03",18,"18","Pirkanmaa",-2.34
"2023-01-03",19,"19","Satakunta",-0.68
"2023-01-03",20,"20","Southern Ostrobothnia",-3.13
"2023-01-03",21,"21","Tavastia Proper",-1.29
"2023-01-04",1,"1","North Karelia",-9.27
"2023-01-04",2,"2","North Savonia",-7.79
"2023-01-04",3,"3","Päijänne Tavastia",-5.59
"2023-01-04",4,"4","Southern Savonia",-7.19
"2023-01-04",5,"5","Lapland",-14.07
"2023-01-04",6,"6","Kainuu",-12.13
"2023-01-04",7,"7","Northern Ostrobothnia",-11.81
"2023-01-04",8,"8","Eastern Uusimaa",-4.12
"2023-01-04",9,"9","Kymenlaakso",-3.67
"2023-01-04",10,"10","Päijänne Tavastia",-4.97
"2023-01-04",11,"11","South Karelia",-5.43
"2023-01-04",12,"12","Uusimaa",-1.92
"2023-01-04",13,"13","Central Finland",-6.4
"2023-01-04",14,"14","Central Ostrobothnia",-6.89
"2023-01-04",15,"15","Finland Proper",-1.09
"2023-01-04",16,"16","Ostrobothnia",-3.64
"2023-01-04",17,"17","Päijänne Tavastia",-4.85
"2023-01-04",18,"18","Pirkanmaa",-3.07
"2023-01-04",19,"19","Satakunta",-3.77
"2023-01-04",20,"20","Southern Ostrobothnia",-4.33
"2023-01-04",21,"21","Tavastia Proper",-2.74
"2023-01-05",1,"1","North Karelia",-10.14
"2023-01-05",2,"2","North Savonia",-11.28
"2023-01-05",3,"3","Päijänne Tavastia",-12.88
"2023-01-05",4,"4","Southern Savonia",-13.32
"2023-01-05",5,"5","Lapland",-7.93
"2023-01-05",6,"6","Kainuu",-8.7
"2023-01-05",7,"7","Northern Ostrobothnia",-9.78
"2023-01-05",8,"8","Eastern Uusimaa",-10.44
"2023-01-05",9,"9","Kymenlaakso",-11.75
"2023-01-05",10,"10","Päijänne Tavastia",-11.94
"2023-01-05",11,"11","South Karelia",-12.86
"2023-01-05",12,"12","Uusimaa",-9.56
"2023-01-05",13,"13","Central Finland",-12.82
"2023-01-05",14,"14","Central Ostrobothnia",-11.5
"2023-01-05",15,"15","Finland Proper",-9.6
"2023-01-05",16,"16","Ostrobothnia",-10.1
"2023-01-05",17,"17","Päijänne Tavastia",-12.59
"2023-01-05",18,"18","Pirkanmaa",-12.78
"2023-01-05",19,"19","Satakunta",-11.84
"2023-01-05",20,"20","Southern Ostrobothnia",-11.62
"2023-01-05",21,"21","Tavastia Proper",-12.36
"2023-01-06",1,"1","North Karelia",-7.71
"2023-01-06",2,"2","North Savonia",-8.85
"2023-01-06",3,"3","Päijänne Tavastia",-8
"2023-01-06",4,"4","Southern Savonia",-7.62
"2023-01-06",5,"5","Lapland",-10.45
"2023-01-06",6,"6","Kainuu",-11.15
"2023-01-06",7,"7","Northern Ostrobothnia",-12.89
"2023-01-06",8,"8","Eastern Uusimaa",-8.87
"2023-01-06",9,"9","Kymenlaakso",-8.34
"2023-01-06",10,"10","Päijänne Tavastia",-9.68
"2023-01-06",11,"11","South Karelia",-8.44
"2023-01-06",12,"12","Uusimaa",-9.18
"2023-01-06",13,"13","Central Finland",-8.87
"2023-01-06",14,"14","Central Ostrobothnia",-9.32
"2023-01-06",15,"15","Finland Proper",-7.92
"2023-01-06",16,"16","Ostrobothnia",-8.42
"2023-01-06",17,"17","Päijänne Tavastia",-8.57
"2023-01-06",18,"18","Pirkanmaa",-8.18
"2023-01-06",19,"19","Satakunta",-8.28
"2023-01-06",20,"20","Southern Ostrobothnia",-9.27
"2023-01-06",21,"21","Tavastia Proper",-8.97
"2023-01-07",1,"1","North Karelia",-16.42
"2023-01-07",2,"2","North Savonia",-17.63
"2023-01-07",3,"3","Päijänne Tavastia",-9.86
"2023-01-07",4,"4","Southern Savonia",-11.59
"2023-01-07",5,"5","Lapland",-17.3
"2023-01-07",6,"6","Kainuu",-18.9
"2023-01-07",7,"7","Northern Ostrobothnia",-18.11
"2023-01-07",8,"8","Eastern Uusimaa",-7.69
"2023-01-07",9,"9","Kymenlaakso",-9.53
"2023-01-07",10,"10","Päijänne Tavastia",-10.34
"2023-01-07",11,"11","South Karelia",-11.29
"2023-01-07",12,"12","Uusimaa",-7.61
"2023-01-07",13,"13","Central Finland",-12.82
"2023-01-07",14,"14","Central Ostrobothnia",-14.2
"2023-01-07",15,"15","Finland Proper",-6.68
"2023-01-07",16,"16","Ostrobothnia",-10.76
"2023-01-07",17,"17","Päijänne Tavastia",-10.33
"2023-01-07",18,"18","Pirkanmaa",-11
"2023-01-07",19,"19","Satakunta",-9.21
"2023-01-07",20,"20","Southern Ostrobothnia",-11.88
"2023-01-07",21,"21","Tavastia Proper",-10.21
"2023-01-08",1,"1","North Karelia",-14.37
"2023-01-08",2,"2","North Savonia",-11.95
"2023-01-08",3,"3","Päijänne Tavastia",-8.98
"2023-01-08",4,"4","Southern Savonia",-11.37
"2023-01-08",5,"5","Lapland",-17.48
"2023-01-08",6,"6","Kainuu",-15.04
"2023-01-08",7,"7","Northern Ostrobothnia",-12.91
"2023-01-08",8,"8","Eastern Uusimaa",-8.37
"2023-01-08",9,"9","Kymenlaakso",-9.09
"2023-01-08",10,"10","Päijänne Tavastia",-8.78
"2023-01-08",11,"11","South Karelia",-11.83
"2023-01-08",12,"12","Uusimaa",-7.75
"2023-01-08",13,"13","Central Finland",-9.72
"2023-01-08",14,"14","Central Ostrobothnia",-9.05
"2023-01-08",15,"15","Finland Proper",-5.08
"2023-01-08",16,"16","Ostrobothnia",-7.25
"2023-01-08",17,"17","Päijänne Tavastia",-8.96
"2023-01-08",18,"18","Pirkanmaa",-8.91
"2023-01-08",19,"19","Satakunta",-6.23
"2023-01-08",20,"20","Southern Ostrobothnia",-8.59
"2023-01-08",21,"21","Tavastia Proper",-8.88
"2023-01-09",1,"1","North Karelia",-12.62
"2023-01-09",2,"2","North Savonia",-9.03
"2023-01-09",3,"3","Päijänne Tavastia",-9.13
"2023-01-09",4,"4","Southern Savonia",-10.38
"2023-01-09",5,"5","Lapland",-10.3
"2023-01-09",6,"6","Kainuu",-12
"2023-01-09",7,"7","Northern Ostrobothnia",-9.73
"2023-01-09",8,"8","Eastern Uusimaa",-5.61
"2023-01-09",9,"9","Kymenlaakso",-8.23
"2023-01-09",10,"10","Päijänne Tavastia",-6.49
"2023-01-09",11,"11","South Karelia",-11.46
"2023-01-09",12,"12","Uusimaa",-4.56
"2023-01-09",13,"13","Central Finland",-10.04
"2023-01-09",14,"14","Central Ostrobothnia",-9
"2023-01-09",15,"15","Finland Proper",-2.77
"2023-01-09",16,"16","Ostrobothnia",-5.34
"2023-01-09",17,"17","Päijänne Tavastia",-7.31
"2023-01-09",18,"18","Pirkanmaa",-6.87
"2023-01-09",19,"19","Satakunta",-4.58
"2023-01-09",20,"20","Southern Ostrobothnia",-7.07
"2023-01-09",21,"21","Tavastia Proper",-6.52
"2023-01-10",1,"1","North Karelia",-9.79
"2023-01-10",2,"2","North Savonia",-8.35
"2023-01-10",3,"3","Päijänne Tavastia",-6.15
"2023-01-10",4,"4","Southern Savonia",-7.86
"2023-01-10",5,"5","Lapland",-9.17
"2023-01-10",6,"6","Kainuu",-10.35
"2023-01-10",7,"7","Northern Ostrobothnia",-9.02
"2023-01-10",8,"8","Eastern Uusimaa",-4.3
"2023-01-10",9,"9","Kymenlaakso",-5.88
"2023-01-10",10,"10","Päijänne Tavastia",-5.01
"2023-01-10",11,"11","South Karelia",-7.57
"2023-01-10",12,"12","Uusimaa",-3.72
"2023-01-10",13,"13","Central Finland",-7.17
"2023-01-10",14,"14","Central Ostrobothnia",-6.67
"2023-01-10",15,"15","Finland Proper",-3.18
"2023-01-10",16,"16","Ostrobothnia",-4.76
"2023-01-10",17,"17","Päijänne Tavastia",-5.51
"2023-01-10",18,"18","Pirkanmaa",-5.59
"2023-01-10",19,"19","Satakunta",-4.4
"2023-01-10",20,"20","Southern Ostrobothnia",-5.93
"2023-01-10",21,"21","Tavastia Proper",-5.02
"2023-01-11",1,"1","North Karelia",-4.94
"2023-01-11",2,"2","North Savonia",-5.37
"2023-01-11",3,"3","Päijänne Tavastia",1.09
"2023-01-11",4,"4","Southern Savonia",-0.98
"2023-01-11",5,"5","Lapland",-9.01
"2023-01-11",6,"6","Kainuu",-9.67
"2023-01-11",7,"7","Northern Ostrobothnia",-9.26
"2023-01-11",8,"8","Eastern Uusimaa",1.93
"2023-01-11",9,"9","Kymenlaakso",1.35
"2023-01-11",10,"10","Päijänne Tavastia",1.8
"2023-01-11",11,"11","South Karelia",0.24
"2023-01-11",12,"12","Uusimaa",2.28
"2023-01-11",13,"13","Central Finland",-2.09
"2023-01-11",14,"14","Central Ostrobothnia",-6.02
"2023-01-11",15,"15","Finland Proper",2.18
"2023-01-11",16,"16","Ostrobothnia",-3.45
