"date","ID_1","NAME_1","t2m"
"2005-01-01",1,"Aegean",13.17
"2005-01-01",2,"Athos",8.75
"2005-01-01",3,"Attica",8.13
"2005-01-01",4,"Crete",10.79
"2005-01-01",5,"Epirus and Western Macedonia",0.67
"2005-01-01",6,"Macedonia and Thrace",4.63
"2005-01-01",7,"Peloponnese, Western Greece and the Ionian Islands",5.33
"2005-01-01",8,"Thessaly and Central Greece",3.64
"2005-01-02",1,"Aegean",11.5
"2005-01-02",2,"Athos",9.07
"2005-01-02",3,"Attica",9.49
"2005-01-02",4,"Crete",10.09
"2005-01-02",5,"Epirus and Western Macedonia",0.08
"2005-01-02",6,"Macedonia and Thrace",4.06
"2005-01-02",7,"Peloponnese, Western Greece and the Ionian Islands",5.96
"2005-01-02",8,"Thessaly and Central Greece",4.34
"2005-01-03",1,"Aegean",11.5
"2005-01-03",2,"Athos",10.06
"2005-01-03",3,"Attica",7.82
"2005-01-03",4,"Crete",11.14
"2005-01-03",5,"Epirus and Western Macedonia",-0.55
"2005-01-03",6,"Macedonia and Thrace",1.76
"2005-01-03",7,"Peloponnese, Western Greece and the Ionian Islands",5.69
"2005-01-03",8,"Thessaly and Central Greece",2.79
"2005-01-04",1,"Aegean",11.4
"2005-01-04",2,"Athos",7.72
"2005-01-04",3,"Attica",8.74
"2005-01-04",4,"Crete",10.3
"2005-01-04",5,"Epirus and Western Macedonia",0.87
"2005-01-04",6,"Macedonia and Thrace",4.04
"2005-01-04",7,"Peloponnese, Western Greece and the Ionian Islands",7.16
"2005-01-04",8,"Thessaly and Central Greece",4.9
"2005-01-05",1,"Aegean",10.61
"2005-01-05",2,"Athos",9.94
"2005-01-05",3,"Attica",6.25
"2005-01-05",4,"Crete",9.47
"2005-01-05",5,"Epirus and Western Macedonia",-0.33
"2005-01-05",6,"Macedonia and Thrace",3.31
"2005-01-05",7,"Peloponnese, Western Greece and the Ionian Islands",3.5
"2005-01-05",8,"Thessaly and Central Greece",2.08
"2005-01-06",1,"Aegean",12.87
"2005-01-06",2,"Athos",11.57
"2005-01-06",3,"Attica",8.96
"2005-01-06",4,"Crete",10.12
"2005-01-06",5,"Epirus and Western Macedonia",0.45
"2005-01-06",6,"Macedonia and Thrace",2.72
"2005-01-06",7,"Peloponnese, Western Greece and the Ionian Islands",4.55
"2005-01-06",8,"Thessaly and Central Greece",3.62
"2005-01-07",1,"Aegean",13.68
"2005-01-07",2,"Athos",11.19
"2005-01-07",3,"Attica",9.22
"2005-01-07",4,"Crete",11.51
"2005-01-07",5,"Epirus and Western Macedonia",2.47
"2005-01-07",6,"Macedonia and Thrace",6.08
"2005-01-07",7,"Peloponnese, Western Greece and the Ionian Islands",8.1
"2005-01-07",8,"Thessaly and Central Greece",5.48
"2005-01-08",1,"Aegean",11.52
"2005-01-08",2,"Athos",9.85
"2005-01-08",3,"Attica",9.67
"2005-01-08",4,"Crete",11.01
"2005-01-08",5,"Epirus and Western Macedonia",-1.11
"2005-01-08",6,"Macedonia and Thrace",1.94
"2005-01-08",7,"Peloponnese, Western Greece and the Ionian Islands",6.37
"2005-01-08",8,"Thessaly and Central Greece",3.87
"2005-01-09",1,"Aegean",12.72
"2005-01-09",2,"Athos",11.13
"2005-01-09",3,"Attica",7.6
"2005-01-09",4,"Crete",11.8
"2005-01-09",5,"Epirus and Western Macedonia",0.41
"2005-01-09",6,"Macedonia and Thrace",1.56
"2005-01-09",7,"Peloponnese, Western Greece and the Ionian Islands",5.47
"2005-01-09",8,"Thessaly and Central Greece",3.61
"2005-01-10",1,"Aegean",13.56
"2005-01-10",2,"Athos",11.38
"2005-01-10",3,"Attica",8.23
"2005-01-10",4,"Crete",10.58
"2005-01-10",5,"Epirus and Western Macedonia",-0.05
"2005-01-10",6,"Macedonia and Thrace",2.23
"2005-01-10",7,"Peloponnese, Western Greece and the Ionian Islands",5.77
"2005-01-10",8,"Thessaly and Central Greece",3.44
"2005-01-11",1,"Aegean",13.91
"2005-01-11",2,"Athos",11.69
"2005-01-11",3,"Attica",8.82
"2005-01-11",4,"Crete",11.83
"2005-01-11",5,"Epirus and Western Macedonia",0.02
"2005-01-11",6,"Macedonia and Thrace",2.73
"2005-01-11",7,"Peloponnese, Western Greece and the Ionian Islands",5.5
"2005-01-11",8,"Thessaly and Central Greece",3.48
"2005-01-12",1,"Aegean",13.5
"2005-01-12",2,"Athos",11
"2005-01-12",3,"Attica",8.28
