"ID_1","NAME_1","population_2010"
1,"Ãstfold",159360
2,"Akershus",412568
3,"Aust-Agder",107830
4,"Buskerud",158889
5,"Finnmark",63020
6,"Hedmark",190021
7,"Hordaland",424833
8,"Møre og Romsdal",122302
9,"Nord-Trøndelag",135344
10,"Nordland",182245
11,"Oppland",188442
12,"Oslo",508746
13,"Rogaland",321797
14,"Sør-Trøndelag",270374
15,"Sogn og Fjordane",83224
16,"Telemark",148322
17,"Troms",120238
18,"Vest-Agder",165066
19,"Vestfold",277057
