"date","ID_1","GID_1","NAME_1","t2m"
"2023-01-01",1,"GTM.1_1","Alta Verapaz",24.77
"2023-01-01",2,"GTM.2_1","Baja Verapaz",21.8
"2023-01-01",3,"GTM.3_1","Chimaltenango",20.86
"2023-01-01",4,"GTM.4_1","Chiquimula",23.75
"2023-01-01",5,"GTM.5_1","El Progreso",23.4
"2023-01-01",6,"GTM.6_1","Escuintla",27.84
"2023-01-01",7,"GTM.7_1","Guatemala",23.88
"2023-01-01",8,"GTM.8_1","Huehuetenango",19.48
"2023-01-01",9,"GTM.9_1","Izabal",26.21
"2023-01-01",10,"GTM.10_1","Jalapa",23.56
"2023-01-01",11,"GTM.11_1","Jutiapa",26.27
"2023-01-01",12,"GTM.12_1","Petén",27.44
"2023-01-01",13,"GTM.13_1","Quezaltenango",21.5
"2023-01-01",14,"GTM.14_1","Quiché",20.66
"2023-01-01",15,"GTM.15_1","Retalhuleu",29.01
"2023-01-01",16,"GTM.16_1","Sacatepéquez",21.49
"2023-01-01",17,"GTM.17_1","San Marcos",21.19
"2023-01-01",18,"GTM.18_1","Santa Rosa",25.38
"2023-01-01",19,"GTM.19_1","Sololá",19.57
"2023-01-01",20,"GTM.20_1","Suchitepéquez",27.28
"2023-01-01",21,"GTM.21_1","Totonicapán",16.47
"2023-01-01",22,"GTM.22_1","Zacapa",24.3
"2023-01-02",1,"GTM.1_1","Alta Verapaz",24.17
"2023-01-02",2,"GTM.2_1","Baja Verapaz",21.03
"2023-01-02",3,"GTM.3_1","Chimaltenango",20.25
"2023-01-02",4,"GTM.4_1","Chiquimula",23.38
"2023-01-02",5,"GTM.5_1","El Progreso",22.21
"2023-01-02",6,"GTM.6_1","Escuintla",26.93
"2023-01-02",7,"GTM.7_1","Guatemala",23.16
"2023-01-02",8,"GTM.8_1","Huehuetenango",19.2
"2023-01-02",9,"GTM.9_1","Izabal",25.8
"2023-01-02",10,"GTM.10_1","Jalapa",23.15
"2023-01-02",11,"GTM.11_1","Jutiapa",26.24
"2023-01-02",12,"GTM.12_1","Petén",28.18
"2023-01-02",13,"GTM.13_1","Quezaltenango",20.96
"2023-01-02",14,"GTM.14_1","Quiché",20.41
"2023-01-02",15,"GTM.15_1","Retalhuleu",29.25
"2023-01-02",16,"GTM.16_1","Sacatepéquez",20.92
"2023-01-02",17,"GTM.17_1","San Marcos",20.21
"2023-01-02",18,"GTM.18_1","Santa Rosa",25.04
"2023-01-02",19,"GTM.19_1","Sololá",18.51
"2023-01-02",20,"GTM.20_1","Suchitepéquez",27.05
"2023-01-02",21,"GTM.21_1","Totonicapán",16.26
"2023-01-02",22,"GTM.22_1","Zacapa",23.63
"2023-01-03",1,"GTM.1_1","Alta Verapaz",24.03
"2023-01-03",2,"GTM.2_1","Baja Verapaz",21.23
"2023-01-03",3,"GTM.3_1","Chimaltenango",19.72
"2023-01-03",4,"GTM.4_1","Chiquimula",22.9
"2023-01-03",5,"GTM.5_1","El Progreso",22.76
"2023-01-03",6,"GTM.6_1","Escuintla",26.58
