"date","ID_2","GID_2","NAME_2","t2m"
"2023-01-01",1,"1","Kaohsiung City",19.28
"2023-01-01",2,"2",NA,21.47
"2023-01-01",3,"3","Taipei City",16.69
"2023-01-01",4,"4","Changhwa",17.98
"2023-01-01",5,"5","Chiayi",15.99
"2023-01-01",6,"6","Hsinchu",14.56
"2023-01-01",7,"7","Hualien",12.34
"2023-01-01",8,"8","Ilan",13.8
"2023-01-01",9,"9","Kaohsiung",15.32
"2023-01-01",10,"10","Keelung City",18.83
"2023-01-01",11,"11","Miaoli",14.9
"2023-01-01",12,"12","Nantou",12.77
"2023-01-01",13,"13","Penghu",18.44
"2023-01-01",14,"14","Pingtung",18.78
"2023-01-01",15,"15","Taichung City",16.83
"2023-01-01",16,"16","Taichung",14.04
"2023-01-01",17,"17","Tainan City",19.07
"2023-01-01",18,"18","Tainan",18.19
"2023-01-01",19,"19","Taipei",17.11
"2023-01-01",20,"20","Taitung",14.96
"2023-01-01",21,"21","Taoyuan",16.63
"2023-01-01",22,"22","Yunlin",17.57
"2023-01-02",1,"1","Kaohsiung City",19.22
"2023-01-02",2,"2",NA,22.29
"2023-01-02",3,"3","Taipei City",16.59
"2023-01-02",4,"4","Changhwa",18.25
"2023-01-02",5,"5","Chiayi",16.33
"2023-01-02",6,"6","Hsinchu",14.72
"2023-01-02",7,"7","Hualien",12.66
"2023-01-02",8,"8","Ilan",13.49
"2023-01-02",9,"9","Kaohsiung",15.54
"2023-01-02",10,"10","Keelung City",18.67
"2023-01-02",11,"11","Miaoli",15.24
"2023-01-02",12,"12","Nantou",13.16
"2023-01-02",13,"13","Penghu",19.24
"2023-01-02",14,"14","Pingtung",18.58
"2023-01-02",15,"15","Taichung City",16.98
"2023-01-02",16,"16","Taichung",14.26
"2023-01-02",17,"17","Tainan City",19.05
"2023-01-02",18,"18","Tainan",18.26
"2023-01-02",19,"19","Taipei",16.99
"2023-01-02",20,"20","Taitung",15.04
"2023-01-02",21,"21","Taoyuan",16.67
"2023-01-02",22,"22","Yunlin",17.98
"2023-01-03",1,"1","Kaohsiung City",18.57
"2023-01-03",2,"2",NA,21.23
"2023-01-03",3,"3","Taipei City",15.04
"2023-01-03",4,"4","Changhwa",17.48
"2023-01-03",5,"5","Chiayi",15.39
"2023-01-03",6,"6","Hsinchu",13.97
"2023-01-03",7,"7","Hualien",12.61
"2023-01-03",8,"8","Ilan",13.43
"2023-01-03",9,"9","Kaohsiung",14.96
"2023-01-03",10,"10","Keelung City",17.16
"2023-01-03",11,"11","Miaoli",14.63
"2023-01-03",12,"12","Nantou",12.65
"2023-01-03",13,"13","Penghu",18.84
"2023-01-03",14,"14","Pingtung",18.59
"2023-01-03",15,"15","Taichung City",16.29
"2023-01-03",16,"16","Taichung",13.86
"2023-01-03",17,"17","Tainan City",18.08
"2023-01-03",18,"18","Tainan",17.17
"2023-01-03",19,"19","Taipei",15.64
"2023-01-03",20,"20","Taitung",15.19
"2023-01-03",21,"21","Taoyuan",15.41
"2023-01-03",22,"22","Yunlin",17.04
"2023-01-04",1,"1","Kaohsiung City",18.08
"2023-01-04",2,"2",NA,20.99
"2023-01-04",3,"3","Taipei City",13.36
"2023-01-04",4,"4","Changhwa",17.21
"2023-01-04",5,"5","Chiayi",15.1
"2023-01-04",6,"6","Hsinchu",12.66
"2023-01-04",7,"7","Hualien",10.98
"2023-01-04",8,"8","Ilan",11.25
"2023-01-04",9,"9","Kaohsiung",14.37
"2023-01-04",10,"10","Keelung City",15.84
"2023-01-04",11,"11","Miaoli",13.85
"2023-01-04",12,"12","Nantou",11.95
"2023-01-04",13,"13","Penghu",18.45
"2023-01-04",14,"14","Pingtung",17.83
"2023-01-04",15,"15","Taichung City",16.13
"2023-01-04",16,"16","Taichung",13.46
"2023-01-04",17,"17","Tainan City",17.68
"2023-01-04",18,"18","Tainan",16.81
"2023-01-04",19,"19","Taipei",14.01
"2023-01-04",20,"20","Taitung",13.9
"2023-01-04",21,"21","Taoyuan",13.93
"2023-01-04",22,"22","Yunlin",16.73
"2023-01-05",1,"1","Kaohsiung City",18.53
"2023-01-05",2,"2",NA,21.71
"2023-01-05",3,"3","Taipei City",15.47
"2023-01-05",4,"4","Changhwa",17.51
"2023-01-05",5,"5","Chiayi",15.12
"2023-01-05",6,"6","Hsinchu",13.75
"2023-01-05",7,"7","Hualien",12.31
"2023-01-05",8,"8","Ilan",13.14
"2023-01-05",9,"9","Kaohsiung",14.35
"2023-01-05",10,"10","Keelung City",18.61
"2023-01-05",11,"11","Miaoli",14.53
"2023-01-05",12,"12","Nantou",11.89
"2023-01-05",13,"13","Penghu",18.69
"2023-01-05",14,"14","Pingtung",18.4
