"date","ID_1","GID_1","NAME_1","t2m"
"2023-01-01",1,"1","Hovedstaden",7.8
"2023-01-01",2,"2","Midtjylland",5.18
"2023-01-01",3,"3","Nordjylland",4.11
"2023-01-01",4,"4","Sjælland",9.24
"2023-01-01",5,"5","Syddanmark",9.25
"2023-01-02",1,"1","Hovedstaden",7.79
"2023-01-02",2,"2","Midtjylland",7.67
"2023-01-02",3,"3","Nordjylland",6.98
"2023-01-02",4,"4","Sjælland",7.71
"2023-01-02",5,"5","Syddanmark",7.95
"2023-01-03",1,"1","Hovedstaden",5.69
"2023-01-03",2,"2","Midtjylland",4.92
"2023-01-03",3,"3","Nordjylland",3.95
"2023-01-03",4,"4","Sjælland",5.54
"2023-01-03",5,"5","Syddanmark",5.26
"2023-01-04",1,"1","Hovedstaden",3.66
"2023-01-04",2,"2","Midtjylland",4.86
"2023-01-04",3,"3","Nordjylland",4
"2023-01-04",4,"4","Sjælland",4.87
"2023-01-04",5,"5","Syddanmark",5.71
"2023-01-05",1,"1","Hovedstaden",7.49
"2023-01-05",2,"2","Midtjylland",6.4
"2023-01-05",3,"3","Nordjylland",4.39
"2023-01-05",4,"4","Sjælland",7.49
"2023-01-05",5,"5","Syddanmark",7.28
"2023-01-06",1,"1","Hovedstaden",2.13
"2023-01-06",2,"2","Midtjylland",2.76
"2023-01-06",3,"3","Nordjylland",2.65
"2023-01-06",4,"4","Sjælland",2.93
"2023-01-06",5,"5","Syddanmark",3.62
"2023-01-07",1,"1","Hovedstaden",5.58
"2023-01-07",2,"2","Midtjylland",6.61
"2023-01-07",3,"3","Nordjylland",6.09
"2023-01-07",4,"4","Sjælland",6.01
"2023-01-07",5,"5","Syddanmark",7.03
"2023-01-08",1,"1","Hovedstaden",7.06
"2023-01-08",2,"2","Midtjylland",7.48
"2023-01-08",3,"3","Nordjylland",7.15
"2023-01-08",4,"4","Sjælland",7.27
"2023-01-08",5,"5","Syddanmark",7.73
"2023-01-09",1,"1","Hovedstaden",5.74
"2023-01-09",2,"2","Midtjylland",5.26
"2023-01-09",3,"3","Nordjylland",5.33
"2023-01-09",4,"4","Sjælland",5.93
"2023-01-09",5,"5","Syddanmark",5.06
"2023-01-10",1,"1","Hovedstaden",5.11
"2023-01-10",2,"2","Midtjylland",5.1
"2023-01-10",3,"3","Nordjylland",4.99
"2023-01-10",4,"4","Sjælland",5.26
"2023-01-10",5,"5","Syddanmark",5.33
"2023-01-11",1,"1","Hovedstaden",5.42
"2023-01-11",2,"2","Midtjylland",5.1
"2023-01-11",3,"3","Nordjylland",4.91
"2023-01-11",4,"4","Sjælland",5.34
"2023-01-11",5,"5","Syddanmark",5.47
"2023-01-12",1,"1","Hovedstaden",5.98
"2023-01-12",2,"2","Midtjylland",5.73
"2023-01-12",3,"3","Nordjylland",5.54
"2023-01-12",4,"4","Sjælland",6.25
"2023-01-12",5,"5","Syddanmark",6.19
"2023-01-13",1,"1","Hovedstaden",6.74
"2023-01-13",2,"2","Midtjylland",7.47
"2023-01-13",3,"3","Nordjylland",6.56
"2023-01-13",4,"4","Sjælland",7.71
"2023-01-13",5,"5","Syddanmark",8.09
"2023-01-14",1,"1","Hovedstaden",6.69
"2023-01-14",2,"2","Midtjylland",6.19
"2023-01-14",3,"3","Nordjylland",5.87
"2023-01-14",4,"4","Sjælland",6.75
"2023-01-14",5,"5","Syddanmark",6.62
"2023-01-15",1,"1","Hovedstaden",7.16
"2023-01-15",2,"2","Midtjylland",5.12
"2023-01-15",3,"3","Nordjylland",5.22
"2023-01-15",4,"4","Sjælland",6.88
"2023-01-15",5,"5","Syddanmark",5.56
"2023-01-16",1,"1","Hovedstaden",5.15
"2023-01-16",2,"2","Midtjylland",4.72
"2023-01-16",3,"3","Nordjylland",5.24
"2023-01-16",4,"4","Sjælland",5.01
"2023-01-16",5,"5","Syddanmark",4.63
"2023-01-17",1,"1","Hovedstaden",4.22
"2023-01-17",2,"2","Midtjylland",3.65
"2023-01-17",3,"3","Nordjylland",3.81
"2023-01-17",4,"4","Sjælland",4.28
"2023-01-17",5,"5","Syddanmark",3.79
"2023-01-18",1,"1","Hovedstaden",2.52
"2023-01-18",2,"2","Midtjylland",0.85
"2023-01-18",3,"3","Nordjylland",1.77
"2023-01-18",4,"4","Sjælland",2.38
"2023-01-18",5,"5","Syddanmark",1.38
"2023-01-19",1,"1","Hovedstaden",0.88
"2023-01-19",2,"2","Midtjylland",0.69
"2023-01-19",3,"3","Nordjylland",0.57
"2023-01-19",4,"4","Sjælland",1.09
"2023-01-19",5,"5","Syddanmark",1.08
"2023-01-20",1,"1","Hovedstaden",1.88
"2023-01-20",2,"2","Midtjylland",0.3
"2023-01-20",3,"3","Nordjylland",1.03
"2023-01-20",4,"4","Sjælland",1.95
"2023-01-20",5,"5","Syddanmark",0.26
"2023-01-21",1,"1","Hovedstaden",0.11
"2023-01-21",2,"2","Midtjylland",0.19
"2023-01-21",3,"3","Nordjylland",1.38
"2023-01-21",4,"4","Sjælland",-0.07
"2023-01-21",5,"5","Syddanmark",-0.37
"2023-01-22",1,"1","Hovedstaden",-0.19
"2023-01-22",2,"2","Midtjylland",-0.25
"2023-01-22",3,"3","Nordjylland",0.29
"2023-01-22",4,"4","Sjælland",-0.26
"2023-01-22",5,"5","Syddanmark",-0.17
"2023-01-23",1,"1","Hovedstaden",0.47
"2023-01-23",2,"2","Midtjylland",-1.22
"2023-01-23",3,"3","Nordjylland",-1.53
"2023-01-23",4,"4","Sjælland",1.13
"2023-01-23",5,"5","Syddanmark",-0.2
"2023-01-24",1,"1","Hovedstaden",1.33
"2023-01-24",2,"2","Midtjylland",0.39
"2023-01-24",3,"3","Nordjylland",0.57
"2023-01-24",4,"4","Sjælland",1.15
"2023-01-24",5,"5","Syddanmark",0.88
"2023-01-25",1,"1","Hovedstaden",0.95
"2023-01-25",2,"2","Midtjylland",2.71
"2023-01-25",3,"3","Nordjylland",4.47
"2023-01-25",4,"4","Sjælland",0.71
"2023-01-25",5,"5","Syddanmark",1.2
"2023-01-26",1,"1","Hovedstaden",1.23
"2023-01-26",2,"2","Midtjylland",4.69
"2023-01-26",3,"3","Nordjylland",5.06
"2023-01-26",4,"4","Sjælland",0.85
"2023-01-26",5,"5","Syddanmark",2.79
"2023-01-27",1,"1","Hovedstaden",1.87
"2023-01-27",2,"2","Midtjylland",0.1
"2023-01-27",3,"3","Nordjylland",0.88
"2023-01-27",4,"4","Sjælland",2.93
"2023-01-27",5,"5","Syddanmark",1.63
"2023-01-28",1,"1","Hovedstaden",-1.94
"2023-01-28",2,"2","Midtjylland",-1.88
"2023-01-28",3,"3","Nordjylland",0.33
"2023-01-28",4,"4","Sjælland",-1.57
"2023-01-28",5,"5","Syddanmark",-3.01
"2023-01-29",1,"1","Hovedstaden",3.64
"2023-01-29",2,"2","Midtjylland",4.11
"2023-01-29",3,"3","Nordjylland",4.62
"2023-01-29",4,"4","Sjælland",3.09
"2023-01-29",5,"5","Syddanmark",2.97
"2023-01-30",1,"1","Hovedstaden",5.2
"2023-01-30",2,"2","Midtjylland",5.59
"2023-01-30",3,"3","Nordjylland",5.67
"2023-01-30",4,"4","Sjælland",5.09
"2023-01-30",5,"5","Syddanmark",5.81
"2023-01-31",1,"1","Hovedstaden",3.36
"2023-01-31",2,"2","Midtjylland",2.92
"2023-01-31",3,"3","Nordjylland",3.55
"2023-01-31",4,"4","Sjælland",3.06
"2023-01-31",5,"5","Syddanmark",3.06
"2023-02-01",1,"1","Hovedstaden",4.45
"2023-02-01",2,"2","Midtjylland",4.54
"2023-02-01",3,"3","Nordjylland",4.92
"2023-02-01",4,"4","Sjælland",4.44
"2023-02-01",5,"5","Syddanmark",4.57
"2023-02-02",1,"1","Hovedstaden",3.79
"2023-02-02",2,"2","Midtjylland",2
"2023-02-02",3,"3","Nordjylland",1.46
"2023-02-02",4,"4","Sjælland",4.24
"2023-02-02",5,"5","Syddanmark",3.69
"2023-02-03",1,"1","Hovedstaden",1.33
"2023-02-03",2,"2","Midtjylland",2.58
"2023-02-03",3,"3","Nordjylland",1.52
"2023-02-03",4,"4","Sjælland",2.57
"2023-02-03",5,"5","Syddanmark",4.41
"2023-02-04",1,"1","Hovedstaden",0.42
"2023-02-04",2,"2","Midtjylland",1.01
"2023-02-04",3,"3","Nordjylland",1.25
"2023-02-04",4,"4","Sjælland",0.82
"2023-02-04",5,"5","Syddanmark",1.05
"2023-02-05",1,"1","Hovedstaden",-2.19
"2023-02-05",2,"2","Midtjylland",0.21
"2023-02-05",3,"3","Nordjylland",0.31
"2023-02-05",4,"4","Sjælland",-1.42
"2023-02-05",5,"5","Syddanmark",-0.03
"2023-02-06",1,"1","Hovedstaden",1.23
"2023-02-06",2,"2","Midtjylland",1.39
"2023-02-06",3,"3","Nordjylland",2.13
"2023-02-06",4,"4","Sjælland",1.54
"2023-02-06",5,"5","Syddanmark",0.91
"2023-02-07",1,"1","Hovedstaden",-1.1
"2023-02-07",2,"2","Midtjylland",1.89
"2023-02-07",3,"3","Nordjylland",2.5
"2023-02-07",4,"4","Sjælland",-0.39
"2023-02-07",5,"5","Syddanmark",0.92
"2023-02-08",1,"1","Hovedstaden",1.16
"2023-02-08",2,"2","Midtjylland",2.72
"2023-02-08",3,"3","Nordjylland",3.97
"2023-02-08",4,"4","Sjælland",0.58
"2023-02-08",5,"5","Syddanmark",0.67
"2023-02-09",1,"1","Hovedstaden",0.56
"2023-02-09",2,"2","Midtjylland",2.04
"2023-02-09",3,"3","Nordjylland",2.92
"2023-02-09",4,"4","Sjælland",0.49
"2023-02-09",5,"5","Syddanmark",0.77
"2023-02-10",1,"1","Hovedstaden",4.51
"2023-02-10",2,"2","Midtjylland",4.9
"2023-02-10",3,"3","Nordjylland",4.71
"2023-02-10",4,"4","Sjælland",4.34
"2023-02-10",5,"5","Syddanmark",5.17
"2023-02-11",1,"1","Hovedstaden",5.66
"2023-02-11",2,"2","Midtjylland",7.75
"2023-02-11",3,"3","Nordjylland",8.13
"2023-02-11",4,"4","Sjælland",5.45
"2023-02-11",5,"5","Syddanmark",6.78
"2023-02-12",1,"1","Hovedstaden",3.07
"2023-02-12",2,"2","Midtjylland",6.35
"2023-02-12",3,"3","Nordjylland",6.03
"2023-02-12",4,"4","Sjælland",4.02
"2023-02-12",5,"5","Syddanmark",6.39
"2023-02-13",1,"1","Hovedstaden",5.71
"2023-02-13",2,"2","Midtjylland",6.07
